"hotel_id";"hotel_name";"hotel_address";"room_type_name";"option_name";"option_price";"1 giường lớn";"1 giường đôi";"1 giường đôi & 1 giường đôi & 1 giường đôi & 1 giường đôi & 1 giường đơn & 1 giường đơn và 1 giường đôi & 1 giường đơn và 1 giường đôi & 1 giường đôi và 1 giường đơn & 5 giường đơn";"1 giường đôi lớn";"1 giường đôi lớn và 1 giường lớn";"1 giường đôi và 5 giường đôi lớn";"1 giường đơn";"1 giường đơn & 1 giường đơn & 1 giường đơn & 1 giường đôi lớn & 1 giường đôi lớn & 1 giường đôi lớn & 1 giường đôi lớn & 1 giường đơn";"1 giường đơn hoặc 1 giường đôi lớn";"1 giường đơn và 1 giường lớn";"1 giường đơn và 1 giường đôi lớn";"1 giường đơn và 1 giường đôi lớn và 1 giường lớn hoặc 1 giường đôi lớn";"1 giường đơn và 2 giường đôi lớn";"10 giường đơn & 1 giường đơn và 1 giường đôi nhỏ và 1 giường đôi";"11 giường đơn";"2 giường lớn";"2 giường lớn và 2 nệm futon";"2 giường đôi";"2 giường đôi lớn";"2 giường đơn và 1 giường đôi và 1 giường lớn";"2 nệm futon";"2 phòng tắm";"3 giường lớn";"3 giường đôi";"3 giường đôi lớn";"3 giường đôi lớn và 3 giường lớn";"3 giường đơn";"3 phòng tắm";"4 giường lớn";"4 giường đôi lớn và 1 giường lớn";"4 phòng tắm";"5 giường đôi lớn và 1 giường lớn";"5 giường đôi lớn và 2 giường lớn";"5 giường đơn";"5 phòng tắm";"7 phòng tắm";"8 giường đơn";"8 nệm futon";"8 phòng ngủ";"8 phòng tắm";"9 phòng ngủ";"Ban công/sân hiên";"Bể bơi riêng";"Bồn tắm";"Bồn tắm tạo sóng";"Cho phép hút thuốc";"Chăn điện";"Cà phê hòa tan miễn phí";"Cửa sổ";"Cửa sổ có thể mở ra";"Diện tích phòng: 10 m²";"Diện tích phòng: 100 m²";"Diện tích phòng: 11 m²";"Diện tích phòng: 12 m²";"Diện tích phòng: 130 m²";"Diện tích phòng: 14 m²";"Diện tích phòng: 15 m²";"Diện tích phòng: 16 m²";"Diện tích phòng: 18 m²";"Diện tích phòng: 19 m²";"Diện tích phòng: 20 m²";"Diện tích phòng: 22 m²";"Diện tích phòng: 24 m²";"Diện tích phòng: 26 m²";"Diện tích phòng: 28 m²";"Diện tích phòng: 30 m²";"Diện tích phòng: 32 m²";"Diện tích phòng: 35 m²";"Diện tích phòng: 36 m²";"Diện tích phòng: 40 m²";"Diện tích phòng: 47 m²";"Giường cực dài";"Hành lang ngoài";"Hướng Ngoài trời";"Hướng Núi";"Hướng Vườn";"Không hút thuốc";"Máy sấy tóc";"Nước đóng chai miễn phí";"Phòng thay đồ";"Phòng tắm chung";"Phòng tắm đứng";"Phòng xông khô";"Rèm che ánh sáng";"Rượu";"Studio/1 phòng ngủ";"Trà miễn phí";"Trái cây/đồ ăn vặt";"Tủ lạnh";"Tủ lạnh nhỏ trong phòng";"Tủ quần áo";"Vòi sen";"phòng tắm riêng";"tầng trệt";"Điều hòa";"Điều hòa cá nhân";"Được vào phòng chờ Thương Gia";"Đồ dùng cho giấc ngủ thoải mái";"Đồ gỗ ngoài trời";"Ấm nước";"Ấm nước điện"
"13876131";"Tran Xuan Homestay Ba Be Village";"Thôn pác ngòi xã nam mẫu huyện ba bể tỉnh bắc Kạn Thôn pác ngòi, xã Nam mẫu, huyện ba bể ,Tỉnh Bắc Kạn, Ba Bể, Ba Be, Việt Nam";"Phòng Giường Đôi Nhìn Ra Hồ Nước (Double Room with Lake View)";"Thông tin sức chứa phòng: 2 người lớn.";"250.000₫";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0"
"13876131";"Tran Xuan Homestay Ba Be Village";"Thôn pác ngòi xã nam mẫu huyện ba bể tỉnh bắc Kạn Thôn pác ngòi, xã Nam mẫu, huyện ba bể ,Tỉnh Bắc Kạn, Ba Bể, Ba Be, Việt Nam";"Phòng Giường Đôi Nhìn Ra Hồ Nước (Double Room with Lake View)";"Thông tin sức chứa phòng: 1 người lớn.";"212.500₫";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0"
"13876131";"Tran Xuan Homestay Ba Be Village";"Thôn pác ngòi xã nam mẫu huyện ba bể tỉnh bắc Kạn Thôn pác ngòi, xã Nam mẫu, huyện ba bể ,Tỉnh Bắc Kạn, Ba Bể, Ba Be, Việt Nam";"Phòng Giường Đôi Có Phòng Tắm Riêng (Double Room with Private Bathroom)";"Thông tin sức chứa phòng: 2 người lớn.";"259.259₫";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0"
"13876131";"Tran Xuan Homestay Ba Be Village";"Thôn pác ngòi xã nam mẫu huyện ba bể tỉnh bắc Kạn Thôn pác ngòi, xã Nam mẫu, huyện ba bể ,Tỉnh Bắc Kạn, Ba Bể, Ba Be, Việt Nam";"Phòng Giường Đôi Có Phòng Tắm Riêng (Double Room with Private Bathroom)";"Thông tin sức chứa phòng: 1 người lớn.";"220.370₫";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0"
"13876131";"Tran Xuan Homestay Ba Be Village";"Thôn pác ngòi xã nam mẫu huyện ba bể tỉnh bắc Kạn Thôn pác ngòi, xã Nam mẫu, huyện ba bể ,Tỉnh Bắc Kạn, Ba Bể, Ba Be, Việt Nam";"Phòng gia đình với phòng tắm riêng. (Family Room with Private Bathroom)";"Thông tin sức chứa phòng: 6 người lớn.";"416.667₫";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0"
"13876131";"Tran Xuan Homestay Ba Be Village";"Thôn pác ngòi xã nam mẫu huyện ba bể tỉnh bắc Kạn Thôn pác ngòi, xã Nam mẫu, huyện ba bể ,Tỉnh Bắc Kạn, Ba Bể, Ba Be, Việt Nam";"Phòng Superior Đơn Nhìn Ra Hồ (Superior Single Room with Lake View)";"Thông tin sức chứa phòng: 1 người lớn.";"166.667₫";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0"
"13876131";"Tran Xuan Homestay Ba Be Village";"Thôn pác ngòi xã nam mẫu huyện ba bể tỉnh bắc Kạn Thôn pác ngòi, xã Nam mẫu, huyện ba bể ,Tỉnh Bắc Kạn, Ba Bể, Ba Be, Việt Nam";"Phòng Giường Đôi Lớn Loại Sang (Deluxe Queen Room)";"Thông tin sức chứa phòng: 1 người lớn.";"166.667₫";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0"
"6772559";"Trần Thực homestay-Ba bể (Tran Thuc homestay-Ba be)";"Thôn pác ngòi - xã nam mẫu - huyện ba bể - tỉnh bắc cạn pác ngòi - ba bể, Ba Bể, Ba Be, Việt Nam";"Phòng Business 1 Giường Đôi với Quyền sử dụng Phòng tập thể dục. (Business Double Room with Gym Access)";"Thông tin sức chứa phòng: 2 người lớn.";"148.148₫";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0"
"6772559";"Trần Thực homestay-Ba bể (Tran Thuc homestay-Ba be)";"Thôn pác ngòi - xã nam mẫu - huyện ba bể - tỉnh bắc cạn pác ngòi - ba bể, Ba Bể, Ba Be, Việt Nam";"Phòng 4 Người Có Phòng Tắm (Quadruple Room with Bathroom)";"Thông tin sức chứa phòng: 4 người lớn.";"277.778₫";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0"
"6772559";"Trần Thực homestay-Ba bể (Tran Thuc homestay-Ba be)";"Thôn pác ngòi - xã nam mẫu - huyện ba bể - tỉnh bắc cạn pác ngòi - ba bể, Ba Bể, Ba Be, Việt Nam";"Phòng Ngủ Tập Thể Cho Cả Nam Và Nữ (Mixed Dormitory Room)";"Thông tin sức chứa phòng: 4 người lớn.";"370.370₫";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1"
"27915093";"Nhà nghỉ Trần Xuân (Tran Xuan Homestay)";"Pac Ngoi Village, Nam Mau Ward, Ba Be District, Bac Kan, Ba Bể, Ba Be, Việt Nam";"Phòng Business 1 Giường Đôi với Quyền sử dụng Phòng tập thể dục. (Business Double Room with Gym Access)";"Thông tin sức chứa phòng: 2 người lớn.";"185.185₫";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"27915093";"Nhà nghỉ Trần Xuân (Tran Xuan Homestay)";"Pac Ngoi Village, Nam Mau Ward, Ba Be District, Bac Kan, Ba Bể, Ba Be, Việt Nam";"Phòng Deluxe Có Giường Cỡ King (Deluxe King Room)";"Thông tin sức chứa phòng: 2 người lớn.";"231.481₫";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"27915093";"Nhà nghỉ Trần Xuân (Tran Xuan Homestay)";"Pac Ngoi Village, Nam Mau Ward, Ba Be District, Bac Kan, Ba Bể, Ba Be, Việt Nam";"Phòng Deluxe Giường Đôi Có Ban Công (Deluxe Double Room with Balcony)";"Thông tin sức chứa phòng: 2 người lớn.";"231.481₫";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"27915093";"Nhà nghỉ Trần Xuân (Tran Xuan Homestay)";"Pac Ngoi Village, Nam Mau Ward, Ba Be District, Bac Kan, Ba Bể, Ba Be, Việt Nam";"Phòng Giường Đôi Nhìn Ra Hồ Nước (Double Room with Lake View)";"Thông tin sức chứa phòng: 2 người lớn.";"231.481₫";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"27915093";"Nhà nghỉ Trần Xuân (Tran Xuan Homestay)";"Pac Ngoi Village, Nam Mau Ward, Ba Be District, Bac Kan, Ba Bể, Ba Be, Việt Nam";"Phòng Giường Đôi Nhìn Ra Hồ Nước (Double Room with Lake View)";"Thông tin sức chứa phòng: 1 người lớn.";"185.185₫";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"27915093";"Nhà nghỉ Trần Xuân (Tran Xuan Homestay)";"Pac Ngoi Village, Nam Mau Ward, Ba Be District, Bac Kan, Ba Bể, Ba Be, Việt Nam";"Phòng Giường Đôi Có Phòng Tắm Riêng (Double Room with Private Bathroom)";"Thông tin sức chứa phòng: 2 người lớn.";"240.741₫";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"27915093";"Nhà nghỉ Trần Xuân (Tran Xuan Homestay)";"Pac Ngoi Village, Nam Mau Ward, Ba Be District, Bac Kan, Ba Bể, Ba Be, Việt Nam";"Phòng Bốn Người Có Phòng Tắm Riêng (Quadruple Room with Private Bathroom)";"Thông tin sức chứa phòng: 4 người lớn.";"259.259₫";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"27915093";"Nhà nghỉ Trần Xuân (Tran Xuan Homestay)";"Pac Ngoi Village, Nam Mau Ward, Ba Be District, Bac Kan, Ba Bể, Ba Be, Việt Nam";"Phòng gia đình với phòng tắm riêng. (Family Room with Private Bathroom)";"Thông tin sức chứa phòng: 6 người lớn.";"416.667₫";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"27915093";"Nhà nghỉ Trần Xuân (Tran Xuan Homestay)";"Pac Ngoi Village, Nam Mau Ward, Ba Be District, Bac Kan, Ba Bể, Ba Be, Việt Nam";"Phòng gia đình với phòng tắm riêng. (Family Room with Private Bathroom)";"Thông tin sức chứa phòng: 6 người lớn.";"425.926₫";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"27915093";"Nhà nghỉ Trần Xuân (Tran Xuan Homestay)";"Pac Ngoi Village, Nam Mau Ward, Ba Be District, Bac Kan, Ba Bể, Ba Be, Việt Nam";"Phòng Đơn Cao Cấp (Superior Single Room)";"Thông tin sức chứa phòng: 1 người lớn.";"138.889₫";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"27915093";"Nhà nghỉ Trần Xuân (Tran Xuan Homestay)";"Pac Ngoi Village, Nam Mau Ward, Ba Be District, Bac Kan, Ba Bể, Ba Be, Việt Nam";"Phòng Đơn Có Phòng Tắm Riêng (Single Room with Private Bathroom)";"Thông tin sức chứa phòng: 1 người lớn.";"166.667₫";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0"
"18096613";"PHÚC ANH Hotel 1 (PHUC ANH Hotel 1)";"190 Đường Kon Tum, Bắc Kạn, Bắc Kạn, Việt Nam";"Phòng Tiêu Chuẩn Giường Đôi (Standard Double Room)";"Thông tin sức chứa phòng: 12 người lớn.";"367.647₫";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"0";"0";"1";"0";"1";"0";"0";"0"
"55597116";"Nhà nghỉ An Vũ Hotel cơ sở 2 (Nha nghi An Vu Hotel co so 2)";"381 tá» Giao LÃ¢m, Huyá»n Tá»¥ng, Báº¯c Káº¡n, Bắc Kạn, Bắc Kạn, Việt Nam";"Phòng Đôi (Double Room)";"Thông tin sức chứa phòng: 2 người lớn.";"203.704₫";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0"
"55597116";"Nhà nghỉ An Vũ Hotel cơ sở 2 (Nha nghi An Vu Hotel co so 2)";"381 tá» Giao LÃ¢m, Huyá»n Tá»¥ng, Báº¯c Káº¡n, Bắc Kạn, Bắc Kạn, Việt Nam";"Phòng Đôi (Double Room)";"Thông tin sức chứa phòng: 2 người lớn.";"231.481₫";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0"
"55597116";"Nhà nghỉ An Vũ Hotel cơ sở 2 (Nha nghi An Vu Hotel co so 2)";"381 tá» Giao LÃ¢m, Huyá»n Tá»¥ng, Báº¯c Káº¡n, Bắc Kạn, Bắc Kạn, Việt Nam";"Phòng Đôi (Double Room)";"Thông tin sức chứa phòng: 3 người lớn.";"296.296₫";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0"
