hotel_id,room_room_type_name,room_type_id
22406185,Phòng Junior Loại Sang Giường Lớn (Junior Deluxe King),479
22406185,Suite Junior (Junior Sea View Suite),480
22406185,Junior Suite hướng biển (Junior Suite Seaview),481
22406185,Suite Căn Hộ Junior (Junior Apartment Suite),482
22406185,Phòng VIP (VIP Room),483
22406185,Căn hộ 3 phòng ngủ (Three Bedroom Apartment),484
22406185,Căn Hộ 2 Phòng Ngủ (Two-Bedroom Apartment),485
22406185,Suite Hướng Biển 3 Phòng Ngủ Có Bồn Tắm (Seaview Three Bedroom Suite with Bathtub),486
18264628,Phòng Loại Sang Nhìn Ra Một Phần Biển 2 Giường Đơn (Deluxe Partial Sea View Twin),487
18264628,Loại Sang 1 Góc Hướng Biển Giường Đôi (Deluxe Partial Sea View Double),488
18264628,Phòng Executive Nhìn Ra Một Phần Đại Dương (Executive Partial Ocean View),489
18264628,Executive Suite Hướng biển (Executive Suite Ocean View),490
5663756,Phòng Tiêu chuẩn giường King (Standard King Room),491
5663756,Standard Twin Room,492
5663756,Phòng Superior 3 người (Superior Triple Room),493
5663756,Phòng Deluxe 3 người (Deluxe Triple Room),494
22420717,Studio,495
22420717,Phòng Junior Loại Sang Giường Lớn (Junior Deluxe King),496
22420717,Suite Nhỏ Hướng Đại Dương Giường Đôi ( Junior Suite Ocean View Double),497
22420717,Suite Căn Hộ Junior (Junior Apartment Suite),498
22420717,Phòng có ban công (Balcony Room),499
22420717,Phòng VIP (VIP Room),500
22420717,Căn Hộ Sang Trọng 2B Hướng Biển Có Lối Vào Bể Bơi (Sea View Luxury 2B Apartment with Swimming Pool Access),501
22420717,Suite Hướng Biển 3 Phòng Ngủ Có Bồn Tắm (Seaview Three Bedroom Suite with Bathtub),502
6910217,Phòng Đôi (Double Room),503
6910217,Phòng 4 Người (Quadruple Room),504
80556116,Căn Hộ 1 Phòng Ngủ (Homestay),505
16909731,Premier City View Twin Room,506
16909731,Phòng Premier hai giường đơn hướng đại dương (Premier Ocean View Twin Room),507
16909731,Phòng Premier giường King hướng đại dương (Premier Ocean View King Room),508
16909731,Signature Ocean View 1 King Bed,509
16909731,Phòng Premier Deluxe hướng biển cả 2 giường (Premier Deluxe Ocean View Twin Room),510
16909731,Phòng Premier Deluxe hướng biển (Premier Deluxe Ocean View Room),511
16909731,Phòng Premier Executive Đôi (Premier Executive Double Room),512
16909731,"Executive Premier, Ocean View",513
16909731,Suite Premier Hướng Biển Giường King (Premier Suite Ocean View King),514
16909731,"Premier Suite, Ocean View",515
16909731,Suite Premier Nhìn Ra Biển (Premier Suite Ocean Front),516
16909731,Executive Suite (Execuitve Suite),517
16909731,Suite Tổng thống (Presidental Suite),518
35780683,Phòng Cao Cấp Hướng Vịnh 2 Giường Đơn (Premium Bay View Twin Room),519
35780683,Phòng Đôi Cao Cấp Hướng Vịnh (Premium Bay View Double Room),520
35780683,Phòng Đôi Cao Cấp Hướng Đại Dương (Premium Ocean View Double Room),521
35780683,Phòng Hảo Hạng Hướng Đại Dương 2 Giường Đơn (Premium Ocean View Twin Room),522
35780683,2 Phòng Ngủ Cho Gia Đình Hướng Đại Dương (Two-bedroom Family Oceanview),523
35780683,Suite 3 Phòng Ngủ Hướng Đại Dương (Three-bedroom Suite Oceanview),524
34557033,Phòng 3 Người Có Bồn Tắm (Triple Room with Bath),525
34557033,Phòng 3 Người Có Bồn Tắm (Triple Room with Bath),526
34557033,Phòng giường đôi có ban công (Double Room with Balcony),527
34557033,Phòng Tiêu chuẩn 4 người (Standard Quadruple Room),528
34557033,Phòng Có Bồn Tắm (Bathtub Room),529
34557033,Phòng Bốn Người Có Bồn Tắm (Quadruple Room with Bathtub),530
34557033,Phòng giường đôi có bồn tắm (Double Room with Bathtub),531
34557033,Studio,532
34557033,Phòng Tiêu chuẩn dành cho 4 người (Standard Quad),533
34557033,Phòng Deluxe 4 người (Deluxe Quad Room),534
32654923,Classic 2 giường đơn (Classic Twin),535
32654923,Phòng cổ điển giường đôi (Classic Double),536
32654923,Phòng Hai Giường Đơn Loại Sang (Deluxe Twin Room),537
32654923,Phòng Loại Sang Giường Đôi (Deluxe Double Room),538
32654923,Premier giường đôi (Premier Double),539
32654923,Phòng gia đình 4 người (Family 4 People),540
78112429,Căn Hộ Hướng Biển (Seaview Apartment),541
25099924,Phòng Gia Đình Với Bồn Tắm (Family Room with Bathtub),542
80388739,Suite Junior (Junior Sea View Suite),543
80388739,Suite Căn Hộ Junior (Junior Apartment Suite),544
9635207,Phòng Hai Giường Đơn Loại Sang (Deluxe Twin Room),545
9635207,Phòng Loại Sang Giường Lớn (Deluxe King Room),546
9635207,Phòng Hai Giường Đơn Plus Loại Sang (Deluxe Plus Twin Room),547
9635207,Phòng Loại Sang Plus Giường Lớn (Deluxe Plus King),548
9635207,Phòng Deluxe Executive Đôi (Deluxe Executive Double Room),549
9635207,Deluxe Executive 2 giường (Deluxe Executive Twin),550
9635207,Suite Executive (Executive Suite),551
33128767,Phòng Nhìn ra Biển với Ban công (Sea View Room with Balcony),552
33128767,Căn Hộ 1 Phòng Ngủ (1 Bedroom Apartment),553
33128767,2 Phòng Ngủ Phía Đại Dương (2 BR Ocean Side),554
33128767,Phòng Gia Đình Nhìn Ra Biển (Family Room with Sea View),555
34151465,Phòng Đôi (Double Room),556
34151465,Phòng Superior giường đôi - Không hút thuốc (Superior Double Room - Non-Smoking),557
34151465,Phòng Tiêu chuẩn gia đình (Family Standard),558
34151465,Phòng Superior gia đình (Superior Family Room),559
16072744,Phòng Superior (Superior),560
16072744,Phòng Loại Sang (Deluxe),561
16072744,Phòng Giường Lớn Loại Sang Sang Trọng (Luxury Deluxe King Room),562
16072744,Grand Superior,563
16072744,Grand Deluxe,564
16072744,Suite,565
16072744,Suite Deluxe (Deluxe Suite),566
16072744,Phòng Suite gia đình (Family Suite),567
16072744,Phòng Deluxe Gia đình (Deluxe Family Room),568
40776896,Phòng Tiêu Chuẩn Giường Lớn (Standard King Room),569
40776896,Phòng Superior Có Giường Cỡ King (Superior King Room),570
40776896,Phòng Superior 3 Người (Superior Triple Room),571
40776896,Phòng Deluxe Có Giường Cỡ King (Deluxe King Room),572
40776896,Suite Gia Đình (Family Suite),573
40776896,Phòng Deluxe 3 người (Deluxe Triple Room),574
40776896,Phòng Junior Suite (Junior Suite),575
31491737,Phòng Đôi hoặc Hai Giường Đơn Hướng Biển Bên Hông (Side Sea View Double or Twin Room),576
31491737,Căn Hộ Nhỏ Hướng Biển và Thành Phố (Sea and City View Studio),577
31491737,Căn Hộ Nhỏ Superior Nhìn Nghiêng Ra Biển (Superior Side Sea View Studio),578
31491737,Studio Deluxe hướng biển (Deluxe Sea View Studio),579
31491737,Căn Hộ Plus 1 Phòng Ngủ (One Bedroom Plus Residence),580
35353918,Deluxe hướng thành phố (Deluxe City View),581
35353918,Phòng Loại Sang Hướng Đại Dương (Deluxe Ocean View),582
35353918,Phòng Cao cấp Deluxe hướng biển giường King (Premium Deluxe Ocean View King Room),583
35353918,Suite Nhỏ Hướng Đại Dương có 1 Giường Lớn và Lối Vào Bể Bơi (Junior Suite Ocean View with 1 King Bed),584
35353918,Phòng 2 tầng giường King (Duplex King),585
35353918,Suite Hướng Thành Phố (City View Suite),586
35353918,Suite Hướng biển (Suite Ocean View),587
35353918,Junior Suite Junior Suite Ocean View,588
35353918,DOUBLE DUPLEX CITY VIEW,589
10960150,Phòng Đôi (Double),590
10960150,Phòng 2 giường có phòng tắm riêng (Twin Room with Private Bathroom),591
10960150,Phòng Tiêu chuẩn dành cho 3 Khách (Standard Triple),592
10960150,Phòng Gia Đình (Family Room),593
64197741,Phòng Superior (Superior Room),594
64197741,Superior - 1 Giường Đôi (Superior - 1 Double Bed),595
64197741,Phòng Loại Sang - 1 Giường (Deluxe Room -- 1 Bed),596
64197741,Phòng Deluxe - 2 Giường đơn (Deluxe Room Twin Bed),597
64197741,Phòng Junior giường đôi (Junior Double),598
64197741,Junior Deluxe,599
64197741,Phòng Executive - Không hút thuốc (Executive Room - Non-Smoking),600
64197741,Suite Giường Lớn - Hướng Thành Phố (Suite King - City View),601
43382,Superior 2 giường (Superior Twin),602
43382,Phòng Deluxe 2 Giường đơn (Deluxe Twin),603
43382,Phòng sang trọng 2 giường (Luxury Twin),604
43382,Phòng sang trọng giường đôi (Luxury Double),605
43382,Suite Hải âu (Seagull Suite),606
43382,Superior 1 người (Superior Single),607
43382,Deluxe 1 người (Deluxe Single),608
43382,Phòng sang trọng 1 người (Luxury Single),609
18860001,Phòng Cao Cấp Cho Hai Người (Superior Double Room),610
18860001,Phòng Đôi hoặc Hai Giường Đơn Loại Sang Hướng Thành Phố (Deluxe Double or Twin Room with City View),611
18860001,Phòng Loại Sang Giường Đôi (Deluxe Double Room),612
18860001,Phòng Deluxe 3 người (Deluxe Triple Room),613
18860001,Phòng Gia Đình Loại Sang (Deluxe Family Room),614
16863459,Phòng Đôi Tiêu Chuẩn (Standard Double Room),615
16863459,Phòng Tiêu Chuẩn Hai Giường Đơn (Standard Twin Beds),616
63063114,Phòng giường Queen (Queen Room),617
63063114,Phòng King (King Room),618
63063114,Deluxe giường King Hướng phố (Deluxe King City View),619
63063114,Phòng Hai Giường Đơn (Twin Room),620
63063114,Phòng Suite Hướng Thành Phố (Suite Room City View),621
63063114,Phòng Deluxe Có Giường Cỡ King (Deluxe King Room),622
63063114,Phòng Kết Nối (Connect Room),623
63063114,Phòng Gia đình Hướng phố (Family Room City View),624
63063114,Phòng Gia Đình (Family Room),625
63063114,Phòng Gia Đình (Family Room),626
34130489,Studio có 1 giường King và 1 giường sofa - Không hút thuốc (1 King Studio Sofa Bed Non-Smoking),627
34130489,Studio 2 Giường đơn Nhìn ra Bãi biển (Studio Ocean View Twin),628
34130489,Căn Hộ 1 Phòng Ngủ (One-Bedroom Apartment),629
34130489,Suite Đại Dương 2 Phòng Ngủ (2 Bedroom Ocean Suite),630
34130489,Suite 3 Phòng Ngủ Hướng Đại Dương (3-Bedroom Ocean View Suite),631
8233222,Phòng Đôi Hướng Vườn (Double Room with Garden View),632
8233222,Phòng 2 Giường Đơn Nhìn ra Vườn. (Twin Room with Garden View),633
8233222,Phòng Loại Sang Hướng Biển Giường Đôi (Deluxe Double with Sea View),634
8233222,Phòng Gia Đình (Family Room),635
8233222,Suite Nhìn Ra Biển (Suite with Sea View),636
8233222,Signature Bliss Sea View,637
8233222,Phòng Gia Đình Hướng Biển (Family Room with Sea View),638
8233222,Phòng Hướng Thành Phố 2 Giường Đôi Lớn (City View Two Queen Beds),639
4972256,Phòng Đôi (Double Room),640
4972256,Phòng Loại Sang Giường Đôi (Deluxe Double Room),641
4972256,Phòng Hai Giường Đơn Loại Sang (Deluxe Twin Room),642
4972256,Phòng Gia đình 2 (Family 2),643
4972256,Phòng Deluxe Gia đình (Deluxe Family Room),644
443153,Phòng Deluxe 2 Giường đơn (Deluxe Twin),645
443153,Deluxe giường King (Deluxe King),646
443153,Deluxe 3 người (Deluxe Triple),647
443153,Executive Suite,648
26910673,Deluxe 2 giường Hướng phố (Deluxe Twin City View),649
26910673,Phòng Deluxe có Giường Đôi và Tầm nhìn ra Đại dương (Deluxe Double Ocean View),650
26910673,Hai Giường Đơn Loại Sang hướng Biển (Deluxe Twin Sea view),651
26910673,Phòng Premium Nhìn ra Biển (Premium Sea View Room),652
26910673,Suite Hướng biển (Suite Ocean View),653
78428571,Phòng Đôi (Double Room),654
78428571,Phòng Lớn 2 Giường Đơn (Large Twin Room),655
78428571,Phòng giường Queen (Queen Room),656
1576565,Suite Studio (Studio Suite),657
1576565,Suite Căn Hộ Nhỏ Giường Hai Giường Đơn (Studio Suite Twin),658
2962032,Phòng Deluxe hướng vườn 2 giường (Deluxe Garden View Twin Room),659
2962032,Phòng Loại Sang Giường Đôi (Deluxe Double Room),660
9050870,Phòng Cao Cấp Cho Hai Người (Superior Double Room),661
9050870,Phòng Loại Sang Giường Đôi (Deluxe Double Room),662
9050870,Phòng Hai Giường Đơn Loại Sang (Deluxe Twin Room),663
9050870,Phòng Gia Đình Loại Sang (Deluxe Family Room),664
38707586,Phòng Superior giường King (Superior King Room),665
38707586,Phòng Superior gia đình (Superior Family Room),666
25805463,Phòng Đôi (Double Room),667
25805463,Phòng Hai Giường Đơn (Twin Room),668
25805463,Phòng Ba Người (Triple Room),669
25805463,Phòng Gia Đình (Family Room),670
36161970,Căn Hộ Gia Đình Hướng Biển (Sea View Family Apartment),671
36161970,Căn Hộ Nhìn Ra Biển (Apartment with Sea View),672
36161970,Căn Hộ Nhìn Ra Biển (Apartment with Sea View),673
77050217,Phòng Deluxe Giường Đôi Có Ban Công (Deluxe Double Room with Balcony),674
77050217,Phòng Deluxe Có 2 Giường Cỡ Queen (Deluxe Queen Room with Two Queen Beds),675
59482390,Phòng Đôi (Double Room),676
59482390,Phòng Gia Đình - 2 Giường (Family Room -- 2 Bed),677
59482390,Giường Phòng Ngủ Tập Thể Cả Nam Và Nữ (Mixed Dorm Bed),678
52211152,Phòng Đôi (Double Room),679
52211152,Phòng Gia Đình (Family Room),680
37753594,Phòng Bên đồi (Hillside Room),681
37753594,Phòng Deluxe view vườn hai giường đơn (Deluxe Garden View Twin),682
37753594,Phòng Deluxe view vườn giường đôi (Deluxe Garden View Double Room),683
37753594,Phòng Premier Deluxe view hướng biển (Premier Deluxe Sea View Room),684
37753594,Phòng Executive view vườn (Executive Garden View Room),685
37753594,Phòng Premier Deluxe view hướng biển giường đôi (Premier Deluxe Sea View King Bed),686
37753594,Phòng Premier Deluxe view trực diện biển giường đôi (Premier Deluxe Ocean View Double Room),687
37753594,Phòng Executive view trực diện biển giường Đôi (Executive Ocean View Double Room),688
60462086,Studio,689
60462086,Căn Hộ 2 Phòng Ngủ (Two-Bedroom Residence),690
60462086,3 Phòng Ngủ (3 Bedroom ),691
6908956,Phòng Tiêu chuẩn 2 giường - Không hút thuốc (Standard Twin Room - Non-Smoking),692
6908956,Phòng Tiêu chuẩn giường King (Standard King Room),693
6908956,Superior 2 giường đơn (Superior Twins),694
6908956,Phòng Loại Sang Giường Lớn (Deluxe King Room),695
6908956,Phòng Loại Sang Hướng Biển có Giường Lớn (Deluxe double room with sea view King),696
6908956,Phòng Tiêu chuẩn 4 người (Standard Quadruple Room),697
6908956,Deluxe giường ba Hướng biển (Deluxe Triple Sea View),698
6908956,Phòng Deluxe 2 giường Queen (Deluxe Queen Room with Two Queen Beds),699
6908956,Phòng Bốn Người Hướng Biển (Sea View Quadruple Room),700
65964592,Phòng Tiêu Chuẩn Giường Lớn (Standard King Room),701
65964592,Phòng 2 Giường Đơn Nhìn Ra Biển (Twin Room with Sea View),702
73310,Phòng Superior Giường Đôi (Superior Double Bed),703
73310,Deluxe giường đôi (Deluxe Double),704
73310,Suite Sài Gòn (Saigon Suite),705
36641278,Studio with Sea View,706
36641278,Studio Apartment Sea View,707
36641278,Căn Hộ Gia Đình Hướng Biển (Sea View Family Apartment),708
36641278,Căn Hộ 2 Phòng Ngủ Nhìn Ra Biển (2-Bedroom Sea View Apartment),709
9051953,Loại Sang Grand Hướng Biển Phòng Hai Giường Đơn (Sea View Grand Deluxe Twin Room),710
9051953,Phòng Loại Sang Grand Hướng Đại Dương (Grand Deluxe Ocean View Room),711
24115596,Phòng Đôi Tiêu Chuẩn (Standard Double Room),712
24115596,Phòng Đôi Hướng Biển (Double Room with Sea View),713
24115596,Phòng Gia Đình Hướng Biển (Family Room with Sea View),714
35493028,Phòng Đôi (Double Room),715
35493028,Phòng King (King Room),716
35493028,Phòng King có ban công (King Room with Balcony),717
35493028,Phòng Gia Đình Loại Sang (Deluxe Family Room),718
44205914,Studio Nhìn ra Biển (Sea View Studio with Double Bed),719
44205914,Studio hướng biển có ban công (Sea View Studio with Balcony),720
44205914,Căn hộ 3 Phòng ngủ Nhìn ra Đại dương (Three-Bedroom Ocean View Apartment),721
44205914,Căn Hộ 2 Phòng Ngủ Hướng Biển (Two-Bedroom Ocean View Apartment),722
78220216,Suite Căn Hộ Nhỏ Hướng Biển (Studio Sea View Suite),723
78220216,Căn Hộ Hướng Biển (Seaview Apartment),724
2642747,Giường đôi - 2 người (Double - 2 People),725
2642747,Phòng Tiêu chuẩn 2 giường (Standard Twin),726
2642747,Bạn Bè & Gia Đình (Friends & Family),727
6692821,Phòng Đôi Tiêu Chuẩn (Standard Double Room),728
6692821,Phòng giường King đôi (Double King Room),729
6692821,Phòng 3 Người Nhìn Ra Thành Phố (Triple Room with City View),730
6692821,Phòng Ba Người (Triple Room),731
6692821,Triple Single 3 Pax,732
6692821,Phòng Deluxe có 2 giường đôi (Deluxe 2 Double),733
6692821,Phòng Gia Đình (FAMILY ROOM),734
63347126,Phòng Giường Lớn Hướng Biển có Ban Công (Sea View King Room with Balcony),735
63347126,Căn Hộ Gia Đình Hướng Biển (Sea View Family Apartment),736
63347126,Suite Hướng Biển 3 Phòng Ngủ Có Bồn Tắm (Seaview Three Bedroom Suite with Bathtub),737
16364148,Phòng Deluxe 2 Giường đơn (Deluxe Twin),738
16364148,Phòng Giường Đôi Premium (Premium Double),739
16364148,Phòng Deluxe hướng thành phố có 2 giường (Deluxe Twin Room With City View),740
16364148,Loại Sang Hướng Biển (Deluxe Twin Sea View),741
16364148,Ocean View - Deluxe Room with View Bathroom for up to 4 People,742
6767206,Phòng Giường Đôi Hạng Bình Dân (Budget Double Room),743
6767206,Phòng Deluxe Giường Đôi/2 Giường Đơn Nhìn Ra Biển (Deluxe Double or Twin Room with Sea View),744
